id;date;type;level;dispositif_name;state;groupe;astreinte_name;availiblity
1;2021-05-02T14:03:45;Villages uniform PCI;74771;Factors;Up;Wisconsin Facilitator Incredible;reinvent;2021-05-02T17:30:16
2;2021-05-03T07:29:17;Bedfordshire;37268;matrix calculating;Up;intuitive Open-architected system-worthy;program;2021-05-02T21:12:12
3;2021-05-03T10:39:09;array France protocol;41978;Synergistic Personal Loan Account Sleek;Down;olive Handcrafted Cotton Bacon Unbranded Fresh Pants;incubate;2021-05-03T11:40:33
4;2021-05-03T03:24:30;Argentine Peso implementation;15504;Specialist generating;Down;interface;compress lavender Investment Account;2021-05-03T11:52:59
5;2021-05-02T17:43:23;sky blue;41135;Philippine Peso Metal;Up;card Licensed Cotton Ball;mindshare Gorgeous;2021-05-03T13:19:23
6;2021-05-03T09:30:27;Refined infomediaries Som;5819;Corporate;Up;Tuna Response invoice;alarm Jamaica;2021-05-02T23:15:01
7;2021-05-02T20:24:39;Gorgeous Rubber Pants Cheese;12016;leading-edge;Down;Developer Shoes Music;Buckinghamshire Hollow Shoes;2021-05-03T03:31:09
8;2021-05-02T22:20:14;Generic Frozen Tuna HTTP;26089;Kids Optimization;Down;Checking Account;invoice Outdoors New York;2021-05-02T15:21:58
9;2021-05-02T18:42:32;Jamaican Dollar North Carolina;12850;haptic parsing;Down;teal analyzing yellow;Books Generic;2021-05-02T21:32:22
10;2021-05-03T05:51:15;withdrawal;38539;Armenian Dram wireless directional;Up;Accountability Handmade Cotton Bacon;intermediate Table quantify;2021-05-02T18:34:04
