id;equipement_name;type;ip_address;version
1;Small;FTP Savings Account;70807;65088
2;Tasty Metal Bacon;red Chips Soap;30424;61165
3;Grocery Home;Investment Account Steel;29214;97375
4;Multi-channelled Licensed;grey Cambridgeshire;59241;46676
5;HDD;Table Small Frozen Sausages Planner;80839;38541
6;Music;Nakfa;44015;68326
7;Investment Account;Games Regional Digitized;66252;75536
8;convergence;Mayotte;18485;3131
9;synthesizing Views e-enable;Credit Card Account National Awesome;19598;52083
10;Tactics;scale interactive generating;35675;96525
